shape_id,shape_pt_lat,shape_pt_locsn,shape_pt_sequence,shape_dist_traveled
193538,38.765286,,28,
193538,38.767445,,29,
193538,38.76769,,30,
193538,38.768475,,31,
193538,38.771557,,32,
193538,38.7745,,33,
193538,38.777627,,34,
193538,38.779541,,35,
193538,38.781335,,36,
193538,38.78244,,37,
193538,38.783939,,38,
193538,38.783803,,39,
193538,38.783611,,40,
193538,38.781644,,41,
193538,38.783563,,42,
193538,38.785864,,43,
193538,38.788411,,44,
193538,38.790213,,45,
193539,38.788306,,1,
193539,38.786098,,2,
193539,38.783924,,3,
193539,38.781403,,4,
193539,38.78238,,5,
193539,38.783537,,6,
193539,38.781942,,7,
193539,38.781007,,8,
193539,38.781221,,9,
193539,38.779637,,10,
193539,38.776416,,11,
193539,38.775044,,12,
193539,38.773794,,13,
193539,38.774787,,14,
193539,38.774377,,15,
193539,38.771328,,16,
193539,38.767173,,17,
193539,38.767814,,18,
193539,38.76811,,19,
193539,38.767153,,20,
193539,38.764899,,21,
193539,38.762432,,22,
193539,38.760471,,23,
193539,38.75731,,24,
193539,38.755877,,25,
193539,38.753497,,26,
193539,38.750304,,27,
193539,38.748127,,28,
193539,38.7472643157526,,29,
193539,38.744944,,30,
193539,38.742455,,31,
193539,38.739182,,32,
193539,38.736915,,33,
193539,38.734683,,34,
193539,38.732752,,35,
193539,38.730178,,36,
193539,38.72825,,37,
193539,38.726098,,38,
193539,38.724477,,39,
193539,38.722638,,40,
193539,38.720358,,41,
193539,38.71678,,42,
193539,38.7134,,43,
193539,38.711015,,44,
193539,38.709577,,45,
193539,38.707721,,46,
193539,38.707944,,47,
193539,38.707229,,48,
193539,38.706011,,49,
193542,38.769107,,1,
193542,38.768799,,2,
193542,38.768149,,3,
193542,38.766947,,4,
193542,38.765242,,5,
193542,38.762543,,6,
193542,38.76047,,7,
193542,38.760519,,8,
193542,38.761576,,9,
193542,38.75911,,10,
193542,38.7611,,11,
193542,38.764567,,12,
193542,38.764728,,13,
193542,38.764831,,14,
193542,38.766451,,15,
193542,38.766781,,16,
193542,38.767189,,17,
193542,38.770342,,18,
193542,38.773573,,19,
193542,38.774715,,20,
193542,38.774499,,21,
193542,38.770948,,22,
193542,38.773973,,23,
193542,38.773418,,24,
193542,38.770416,,25,
193542,38.7694,,26,
193543,38.771169,,1,
193543,38.772543,,2,
193543,38.773973,,3,
193543,38.77484,,4,
193543,38.774499,,5,
193543,38.772451,,6,
193543,38.770242,,7,
193543,38.767459,,8,
193543,38.766313,,9,
193543,38.765184,,10,
193543,38.760937,,11,
193543,38.762555,,12,
193543,38.761719,,13,
193543,38.761102,,14,
193543,38.760581,,15,
193543,38.762459,,16,
193543,38.764085,,17,
193543,38.765221,,18,
193543,38.767007,,19,
193543,38.767994,,20,
193543,38.769151,,21,
193543,38.769262,,22,
193543,38.77,,23,
193544,38.785717,,1,
193544,38.787177,,2,
193544,38.787883,,3,
193544,38.787514,,4,
193544,38.7859,,5,
193544,38.783826,,6,
193544,38.782533,,7,
193544,38.780583,,8,
193544,38.77981,,9,
193544,38.780517,,10,
193544,38.781867,,11,
193544,38.782077,,12,
193544,38.779498,,13,
193544,38.775843,,14,
193544,38.773945,,15,
193544,38.774715,,16,
193544,38.774499,,17,
193544,38.770948,,18,
193544,38.772626,,19,
193544,38.770416,,20,
193544,38.769001,,21,
193544,38.770107,,22,
193544,38.769176,,23,
193544,38.767051,,24,
193544,38.765474,,25,
193544,38.763169,,26,
193544,38.761554,,27,
193544,38.764653,,28,
193544,38.760246,,29,
193544,38.759584,,30,
193544,38.75717,,31,
193544,38.752381,,32,
193544,38.749591,,33,
193544,38.75014,,34,
193544,38.749293,,35,
193544,38.747781,,36,
193544,38.745013,,37,
193544,38.745259,,38,
193544,38.746263,,39,
193544,38.7477,,40,
193545,38.745954,,1,
193545,38.74511,,2,
193545,38.744885,,3,
193545,38.747316,,4,
193545,38.749779,,5,
193545,38.749738,,6,
193545,38.748546,,7,
193545,38.752893,,8,
193545,38.757273,,9,
193545,38.759825,,10,
193545,38.76002,,11,
193545,38.759763,,12,
193545,38.761739,,13,
193545,38.763308,,14,
193545,38.765663,,15,
193545,38.767282,,16,
193545,38.769045,,17,
193545,38.770268,,18,
193545,38.768902,,19,
193545,38.771169,,20,
193545,38.772543,,21,
193545,38.773973,,22,
193545,38.77484,,23,
193545,38.774499,,24,
193545,38.773466,,25,
193545,38.774683,,26,
193545,38.779626,,27,
193545,38.781877,,28,
193545,38.781617,,29,
193545,38.780287,,30,
193545,38.77963,,31,
193545,38.779867,,32,
193545,38.782699,,33,
193545,38.783925,,34,
193545,38.78605,,35,
193545,38.787328,,36,
193545,38.78785,,37,
193545,38.787144,,38,
193546,38.738221,,1,
193546,38.737695,,2,
193546,38.737161,,3,
193546,38.736542,,4,
193546,38.734851,,5,
193546,38.733335,,6,
193546,38.730648,,7,
193546,38.729089,,8,
193546,38.726441,,9,
193546,38.723824,,10,
193546,38.723341,,11,
193546,38.721516,,12,
193546,38.720291,,13,
193546,38.718338,,14,
193546,38.715773,,15,
193546,38.713627,,16,
193546,38.712681,,17,
193546,38.711322,,18,
193546,38.710054,,19,
193546,38.708923,,20,
193546,38.707269,,21,
193546,38.707888,,22,
193546,38.706432,,23,
193546,38.705102,,24,
193546,38.704613,,25,
193546,38.704757,,26,
193546,38.705294,,27,
193546,38.706277,,28,
193546,38.707255,,29,
193546,38.713106,,30,
193546,38.715875,,31,
193546,38.723011,,32,
193546,38.731361,,33,
193549,38.743292,,1,
193549,38.740514,,2,
193549,38.736944,,3,
193549,38.733142,,4,
193549,38.732653,,5,
193549,38.731365,,6,
193549,38.730263,,7,
193549,38.728861,,8,
193549,38.727485,,9,
193549,38.725664,,10,
193549,38.724406,,11,
193549,38.722855,,12,
193549,38.724688,,13,
193549,38.726271,,14,
193549,38.727433,,15,
193549,38.730248,,16,
193549,38.733098,,17,
193549,38.734908,,18,
193549,38.737261,,19,
193549,38.73968,,20,
193549,38.742867,,21,
193549,38.744609,,22,
193549,38.747181,,23,
193549,38.749498,,24,
193549,38.75303,,25,
193549,38.754392,,26,
193549,38.752813,,27,
193549,38.751742,,28,
193549,38.752056,,29,
193549,38.755094,,30,
193549,38.75651,,31,
193550,38.699789,,1,
193550,38.698466,,2,
193550,38.698228,,3,
193550,38.699916,,4,
193550,38.700685,,5,
193550,38.701719,,6,
193550,38.705045,,7,
193550,38.706247,,8,
193550,38.70588,,9,
193550,38.705686,,10,
193550,38.704105,,11,
193550,38.705325,,12,
193550,38.705204,,13,
193550,38.705394,,14,
193550,38.707255,,15,
193550,38.707197,,16,
193550,38.708118,,17,
193550,38.707251,,18,
193550,38.708163,,19,
193550,38.709052,,20,
193550,38.709182,,21,
193550,38.708501,,22,
193550,38.707499,,23,
193550,38.707227,,24,
193550,38.706209,,25,
193550,38.70538,,26,
193550,38.705743,,27,
193550,38.70518,,28,
193550,38.704529,,29,
193550,38.705489,,30,
193550,38.705114,,31,
193550,38.704409,,32,
193550,38.703705,,33,
193550,38.703104,,34,
193550,38.699981,,35,
193550,38.698587,,36,
193550,38.699664,,37,
193551,38.713717,,1,
193551,38.712833,,2,
193551,38.71149,,3,
193551,38.710557,,4,
193551,38.710195,,5,
193551,38.709196,,6,
193551,38.710775,,7,
193551,38.709622,,8,
193551,38.707647,,9,
193551,38.705158,,10,
193551,38.702934,,11,
193551,38.703411,,12,
193551,38.704933,,13,
193551,38.70448,,14,
193551,38.704105,,15,
193551,38.703077,,16,
193551,38.705394,,17,
193551,38.706636,,18,
193551,38.708922,,19,
193551,38.711074,,20,
193551,38.712831,,21,
193551,38.716395,,22,
193551,38.718755,,23,
193551,38.721114,,24,
193551,38.724023,,25,
193551,38.725309,,26,
193551,38.726242,,27,
193551,38.727762,,28,
193551,38.729532,,29,
193551,38.731142,,30,
193551,38.733413,,31,
193551,38.73479,,32,
193551,38.735936,,33,
193551,38.735008,,34,
193551,38.73511,,35,
193551,38.734913,,36,
193551,38.734571,,37,
193551,38.734014,,38,
193551,38.733142,,39,
193551,38.732653,,40,
193551,38.731365,,41,
193551,38.730263,,42,
193551,38.728861,,43,
193551,38.727485,,44,
193551,38.725664,,45,
193551,38.724406,,46,
193551,38.722855,,47,
193551,38.724688,,48,
193551,38.726271,,49,
193551,38.727433,,50,
193551,38.730004,,51,
193551,38.731355,,52,
193551,38.732039,,53,
193551,38.734025,,54,
193551,38.733867,,55,
193552,38.745259,,1,
193552,38.743823,,2,
193552,38.741619,,3,
193552,38.736466,,4,
193552,38.733622,,5,
193552,38.728043,,6,
193552,38.727522,,7,
193552,38.713332,,8,
193552,38.711082,,9,
193552,38.7077,,10,
193552,38.705725,,11,
193552,38.703206,,12,
193552,38.701126,,13,
193552,38.698568,,14,
193553,38.714856,,1,
193553,38.714636,,2,
193553,38.714145,,3,
193553,38.713332,,4,
193553,38.711082,,5,
193553,38.7077,,6,
193553,38.705725,,7,
193553,38.703206,,8,
193553,38.701126,,9,
193553,38.698495,,10,
193553,38.699363,,11,
193553,38.700882,,12,
193553,38.701402,,13,
193553,38.699615,,14,
193553,38.700369,,15,
193553,38.699795,,16,
193553,38.697252,,17,
193553,38.697127,,18,
193553,38.697367,,19,
193553,38.697994,,20,
193553,38.698587,,21,
193553,38.700037,,22,
193553,38.703077,,23,
193553,38.705394,,24,
193553,38.707255,,25,
193553,38.713106,,26,
193553,38.715875,,27,
193553,38.723011,,28,
193553,38.731236,,29,
193554,38.705394,,1,
193554,38.707255,,2,
193554,38.713106,,3,
193554,38.715875,,4,
193554,38.723011,,5,
193554,38.731236,,6,
193559,38.713573,,1,
193559,38.710847,,2,
193559,38.708327,,3,
193559,38.707756,,4,
193559,38.710502,,5,
193559,38.713531,,6,
193559,38.716375,,7,
193559,38.718064,,8,
193559,38.720513,,9,
193559,38.722855,,10,
193559,38.724688,,11,
193559,38.726271,,12,
193559,38.727433,,13,
193559,38.730004,,14,
193559,38.731355,,15,
193559,38.732039,,16,
193559,38.734025,,17,
193559,38.73622,,18,
193559,38.738406,,19,
193559,38.740737,,20,
193559,38.742408,,21,
193559,38.74446,,22,
193559,38.746554,,23,
193559,38.748168,,24,
193559,38.752047,,25,
193559,38.755094,,26,
193559,38.757166,,27,
193559,38.760349,,28,
193559,38.763031,,29,
193559,38.76325,,30,
193559,38.764277,,31,
193559,38.767407,,32,
193559,38.768918,,33,
193559,38.770527,,34,
193559,38.772542,,35,
193559,38.772938,,36,
193559,38.772917,,37,
193559,38.775345,,38,
193559,38.774242,,39,
193559,38.771711,,40,
193559,38.770538,,41,
193559,38.773794,,42,
193559,38.77478,,43,
193559,38.774377,,44,
193559,38.771328,,45,
193559,38.767173,,46,
193559,38.768178,,47,
193560,38.711041,,1,
193560,38.711528,,2,
193560,38.712283,,3,
193560,38.715156,,4,
193560,38.714452,,5,
193560,38.713611,,6,
193560,38.712098,,7,
193560,38.712093,,8,
193560,38.713717,,9,
193560,38.71149,,10,
193560,38.709622,,11,
193560,38.707647,,12,
193560,38.705158,,13,
193560,38.702934,,14,
193560,38.703411,,15,
193560,38.704933,,16,
193560,38.705281,,17,
193560,38.706024,,18,
193560,38.706268,,19,
193560,38.704664,,20,
193560,38.704145,,21,
193560,38.703363,,22,
193560,38.703508,,23,
193560,38.706171,,24,
193560,38.706331,,25,
193560,38.706244,,26,
193560,38.70699,,27,
193560,38.709676,,28,
193560,38.713953,,29,
193560,38.716036,,30,
193560,38.718218,,31,
193560,38.719716,,32,
193560,38.721676,,33,
193560,38.724175,,34,
193560,38.7262,,35,
193561,38.711041,,1,
193561,38.711528,,2,
193561,38.712283,,3,
193561,38.715156,,4,
193561,38.714452,,5,
193561,38.713611,,6,
193561,38.712098,,7,
193561,38.712093,,8,
193561,38.713717,,9,
193561,38.71149,,10,
193561,38.709622,,11,
193561,38.707647,,12,
193561,38.705158,,13,
193561,38.702934,,14,
193561,38.703411,,15,
193561,38.704933,,16,
193561,38.70448,,17,
193561,38.704105,,18,
193561,38.703077,,19,
193561,38.704664,,20,
193561,38.704145,,21,
193561,38.703363,,22,
193561,38.703508,,23,
193561,38.706171,,24,
193561,38.706331,,25,
193561,38.706244,,26,
193561,38.70699,,27,
193561,38.709676,,28,
193561,38.713953,,29,
193561,38.716036,,30,
193561,38.718218,,31,
193561,38.719716,,32,
193561,38.721676,,33,
193561,38.724175,,34,
193561,38.7262,,35,
193562,38.749591,,1,
193562,38.748204,,2,
193562,38.746268,,3,
193562,38.744494,,4,
193562,38.745013,,5,
193562,38.745259,,6,
193562,38.743823,,7,
193562,38.742394,,8,
193562,38.740835,,9,
193562,38.742358,,10,
193562,38.744075,,11,
193562,38.746086,,12,
193562,38.74694,,13,
193562,38.745485,,14,
193562,38.7441,,15,
193562,38.745314,,16,
193562,38.746958,,17,
193563,38.7489453816864,,1,
193563,38.746835,,2,
193563,38.748133,,3,
193563,38.749626,,4,
193563,38.752708,,5,
193563,38.752877,,6,
193563,38.753872,,7,
193563,38.756304,,8,
193563,38.756731,,9,
193563,38.755788,,10,
193563,38.754205,,11,
193563,38.752866,,12,
193563,38.751435,,13,
193563,38.749738,,14,
193563,38.748546,,15,
193563,38.752893,,16,
193563,38.757273,,17,
193563,38.759825,,18,
193563,38.76002,,19,
193563,38.759763,,20,
193563,38.760016,,21,
193563,38.760013,,22,
193563,38.76047,,23,
193563,38.760519,,24,
193563,38.761576,,25,
193563,38.763434,,26,
193563,38.760937,,27,
193566,38.707944,,1,
193566,38.707304,,2,
193566,38.707717,,3,
193566,38.708504,,4,
193566,38.708814,,5,
193566,38.707443,,6,
193566,38.706793,,7,
193566,38.706707,,8,
193566,38.707704,,9,
193566,38.707337,,10,
193566,38.709706,,11,
193566,38.710832,,12,
193566,38.71212,,13,
193566,38.713735,,14,
193566,38.714509,,15,
193566,38.715105,,16,
193566,38.715461,,17,
193566,38.714973,,18,
193566,38.714385,,19,
193566,38.713735,,20,
193566,38.717359,,21,
193566,38.71827,,22,
193566,38.720676,,23,
193566,38.722721,,24,
193566,38.723341,,25,
193566,38.721516,,26,
193566,38.720279,,27,
193566,38.722668,,28,
193566,38.725295,,29,
193566,38.726545,,30,
193566,38.72732,,31,
193566,38.726201,,32,
193567,38.762555,,1,
193567,38.761719,,2,
193567,38.761102,,3,
193567,38.760581,,4,
193567,38.762459,,5,
193567,38.764085,,6,
193567,38.765221,,7,
193567,38.767007,,8,
193567,38.767994,,9,
193567,38.769151,,10,
193567,38.770153,,11,
193567,38.770948,,12,
193567,38.770553,,13,
193567,38.770416,,14,
193567,38.769001,,15,
193567,38.770107,,16,
193567,38.769176,,17,
193567,38.767051,,18,
193567,38.766384,,19,
193567,38.764653,,20,
193567,38.759485,,21,
193567,38.75273,,22,
193567,38.753068,,23,
193568,38.790754,,1,
193568,38.792255,,2,
193568,38.793154,,3,
193568,38.790887,,4,
193568,38.78812,,5,
193568,38.785878,,6,
193568,38.784325,,7,
193568,38.782016,,8,
193568,38.77836,,9,
193568,38.77596,,10,
193568,38.772451,,11,
193568,38.770242,,12,
193568,38.767652,,13,
193568,38.765541,,14,
193568,38.760937,,15,
193569,38.723879,,1,
193569,38.725973,,2,
193569,38.728519,,3,
193569,38.729893,,4,
193569,38.732437,,5,
193569,38.733344,,6,
193569,38.736101,,7,
193571,38.714841,,1,
193571,38.715321,,2,
193571,38.714962,,3,
193571,38.714089,,4,
193571,38.713627,,5,
193571,38.712735,,6,
193571,38.712568,,7,
193571,38.712221,,8,
193571,38.71036,,9,
193571,38.709803,,10,
193571,38.710972,,11,
193571,38.710816,,12,
193571,38.710486,,13,
193571,38.710081,,14,
193571,38.70794,,15,
193571,38.707962,,16,
193571,38.708037,,17,
193571,38.709421,,18,
193571,38.710048,,19,
193571,38.709761,,20,
193571,38.710327,,21,
193571,38.711581,,22,
193571,38.71253,,23,
193571,38.712887,,24,
193571,38.713493,,25,
193571,38.715074,,26,
193571,38.717233,,27,
193571,38.719031,,28,
193571,38.721337,,29,
193571,38.722851,,30,
193571,38.723908,,31,
193571,38.723818,,32,
193571,38.723561,,33,
193571,38.722122,,34,
193571,38.71916,,35,
193571,38.714959,,36,
193572,38.712735,,1,
193572,38.712568,,2,
193572,38.712221,,3,
193572,38.71036,,4,
193572,38.709803,,5,
193572,38.710972,,6,
193572,38.710816,,7,
193572,38.710486,,8,
193572,38.710081,,9,
193572,38.70794,,10,
193572,38.707962,,11,
193572,38.708037,,12,
193572,38.709421,,13,
193572,38.710048,,14,
193572,38.709761,,15,
193572,38.710327,,16,
193572,38.711581,,17,
193572,38.71253,,18,
193572,38.712887,,19,
193572,38.713493,,20,
193572,38.715074,,21,
193572,38.717233,,22,
193572,38.719031,,23,
193572,38.721337,,24,
193572,38.722851,,25,
193572,38.723908,,26,
193572,38.723818,,27,
193572,38.723561,,28,
193572,38.722122,,29,
193572,38.71916,,30,
193572,38.714959,,31,
193573,38.724439,,1,
193573,38.725861,,2,
193573,38.725316,,3,
193573,38.723818,,4,
193573,38.725897,,5,
193573,38.726242,,6,
193573,38.72861,,7,
193573,38.729896,,8,
193573,38.730337,,9,
193573,38.732261,,10,
193573,38.735087,,11,
193573,38.737727,,12,
193573,38.739591,,13,
193573,38.738826,,14,
193573,38.735132,,15,
193573,38.73251,,16,
193573,38.730742,,17,
